order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
699b7692e65138e6874b4c6f42202974,1,c92a8559445ec8f63ecf90c7dd910b7d,f419677537694f0462a91990df6ca44f,2018-03-14 16:56:24,55.9,15.27
6b751a27edaaa33537b2e893d7fd18ce,1,b5034cecd2d602fcc8175e8fe0988a3d,e21a1e8be4715b0fcfd5385643bc49c4,2018-02-08 18:15:32,29.9,15.1
6c27984bddb654e222cd1b9a238d2e74,1,c18ac1d6cc053c0ec7296b994ae6ffeb,86ccac0b835037332a596a33b6949ee1,2018-05-23 04:54:43,35.9,19.32
6f6785dde266434130a2aa8af06a52b7,1,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,2018-06-13 12:30:21,84.0,14.68
6fd39a1adde54d0a5e6fe5ddc6c8784a,1,0f3f3612d3a594da318f0f7b175a9c14,93dc87703c046b603023e75222018b45,2018-04-08 21:28:58,199.0,16.27
717b5830932c155c67ba3232934a93c5,1,d4e19eb1e5c5d6194af618d3a67de4e6,b90e891671cffd9557f33a97dc523645,2018-07-26 15:04:05,140.0,19.08
72c81a6a9dcf354f87393c361caa13ce,1,8e7a3ee016b12c87b5e3e7e717620758,955fee9216a65b617aa5c0531780ce60,2018-07-24 15:50:12,150.0,16.35
73287734c7b95e805d54a35d062627f2,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2018-03-12 02:35:26,23.99,15.79
7645406942825a748f5db38c177b0a5e,1,cad2db5e318d7283a234c517b2f28a42,8160255418d5aaa7dbdc9f4c64ebda44,2018-01-15 22:10:41,105.9,16.5
76ae7f8d0104f4808d4a93f4b81661d7,1,c5e31bcea566d7f28ebc011e9fee182f,1835b56ce799e6a4dc4eddc053f04066,2018-02-08 13:20:32,48.0,11.85
778d960ed98fe278fca42ee20d002b1f,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-05-10 16:30:26,53.9,10.13
77e4da3755c479aac3d6f7f2a5e94516,1,cd46a885543f0e169a49f1eb25c04e43,710e3548e02bc1d2831dfc4f1b5b14d4,2018-02-19 14:07:58,99.99,14.43
7b4cc813e327ec14c78f547a763f46b8,1,e940125d0a3c309f58f41cd21e39af06,6039e27294dc75811c0d8a39069f52c0,2018-03-15 16:29:55,369.9,29.45
7deb5565bced95f67ceac6f5dc57d4f4,1,9f1c3e71d56894398a42b050b07f1baa,92eb0f42c21942b6552362b9b114707d,2018-01-26 17:37:02,12.77,7.78
7e09cc861487709e81e6c729d2635208,1,e29639a91419ddf0c1d6c80fb3bae01f,2dee2ce60de9709b1a24083217181a1f,2017-12-11 13:53:37,54.9,35.7
7e28a3542ea8306e42298ea3718222ee,1,0fce35c0b7338bda3e52e2389f0c0762,391fc6631aebcf3004804e51b40bcf1e,2017-12-21 16:53:45,149.98,17.76
7e4d4a50dc999bcf59d2e055db0f4b37,1,6bd248f93425ceeb625a8a97e2404112,dbc22125167c298ef99da25668e1011f,2018-01-12 01:39:20,59.9,19.66
7f922477f06db4ab69f6f173f439088e,1,c319f453652bff80bc8f9f71d87e56c1,f680f85bee2d253556ac91be391d2c82,2018-06-14 22:12:17,34.99,8.29
80000ae9d118d79953522e35cce34f13,1,a95c77f369c8486c3ca5d101c49be836,30a2f535bb48308f991d0b9ad4a8c4bb,2017-03-03 11:45:10,49.9,10.96
80000ae9d118d79953522e35cce34f13,2,a95c77f369c8486c3ca5d101c49be836,30a2f535bb48308f991d0b9ad4a8c4bb,2017-03-03 11:45:10,49.9,10.96
825c221a4e981f278e9c5ec6ead83a3f,1,f8b09faf273ab8c2cb4209378253f56a,431af27f296bc6519d890aa5a05fdb11,2017-07-05 23:23:28,73.9,13.54
82b1c20e33da405ba22cded4ff91d160,1,ba5fb4ab9cd70d201b74b5bad9d4ca00,562fc2f2c2863ab7e79a9e4388a58a14,2018-02-18 22:27:43,24.99,7.78
8304f049f874798b19276d475a0b1851,1,7ce94ab189134e2d3c05f496d635419c,8b321bb669392f5163d04c59e235e066,2017-12-13 23:54:39,13.65,14.1
832c61671b530bdc7d56880581bc2146,1,98b22c1129886cbd7fcae69d1c93e442,da8622b14eb17ae2831f4ac5b9dab84a,2017-09-18 17:15:18,89.9,13.65
848e76f65aa5d3843c356d8a68dfa5b5,1,781afe929e3016a667f5f439afd55fce,08633c14ef2db992c11f840f04fad4cd,2018-05-09 16:29:22,107.7,18.63
84d1f58195cae334b50f9088b38b3495,1,5929e483b6df44414c047cac38873fe6,aaed1309374718fdd995ee4c58c9dfcd,2017-05-07 22:33:38,42.9,15.56
853927b32b0ebc007ece729a314338cd,1,f8b624d4e475bb8d1bddf1b65c6a64f6,b410bdd36d5db7a65dcd42b7ead933b8,2018-01-31 15:58:13,179.0,35.05
8628cf35f313fe2e46a2168f21860031,1,dc404a1496a08f9f5540c8b5d4b92925,46dc3b2cc0980fb8ec44634e21d2718e,2017-11-23 20:06:49,299.99,34.55
8906cb0ae3ccbd4613940de05579b218,1,f068148c48720c66b21825e2c558d493,1b7e5006cb25dd23ce8686691013b121,2018-02-18 21:35:30,163.0,8.4
8a2d731a57d62d23bbf9556f80343140,1,87d780fa7d2cf3710aa02dc4ca8db985,da8622b14eb17ae2831f4ac5b9dab84a,2017-06-13 02:45:28,99.9,13.72
8b50d4c9560cac1625c6fd9f536fc780,1,1b01cabd433131aec917576c347f0dbd,2bf6a2c1e71bbd29a4ad64e6d3c3629f,2018-05-02 21:30:24,1700.0,30.87
8bca89b4311c48e6e6a22acd5cebd242,1,055019def765ce08da9fac0585e927c3,013900e863eace745d3ec7614cab5b1a,2017-03-31 18:55:14,77.0,15.84
8bfc859f734def7a579d24fe9b618da3,1,f348ae21168771dfd5b8081e387b4f6b,4830e40640734fc1c52cd21127c341d4,2018-08-21 03:09:40,23.0,22.09
8d23fb4e17833d8bf866d3ae3481a3cd,1,3a362c0e7f9a69276e2d95869a3e143b,c70c1b0d8ca86052f45a432a38b73958,2018-07-30 11:23:57,110.32,15.87
8d23fb4e17833d8bf866d3ae3481a3cd,2,99563e23b641c8a43e04e528c10002e9,c70c1b0d8ca86052f45a432a38b73958,2018-07-30 11:23:57,110.32,15.87
8ef3801f58da6b652a3082e1fa5b6589,1,0c71252f37443403376d2008034a7240,f5f1f2c5f923f36ad79ea1d07185ddc9,2018-03-15 09:30:30,115.9,13.25
8fad1f3654133d30218cd4b6fae827ee,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-06-22 11:45:18,59.9,13.44
904d1d3bf21a8c56e931f8ac05d284c6,1,0dce093fc7ec4dec214256df878e3c08,6560211a19b47992c3666cc44a7e94c0,2018-07-19 07:31:30,145.0,19.12
9292a5004e4adeb999700abae47eb13b,1,c2fb73db15e28aa021dcf7b2856fef27,adbc26658d6c7b4b6219f9d934598091,2018-06-07 14:57:32,109.9,34.31
92f4f749aa508d58dee50d9ccdb6c9dd,1,27287c7af954c885df547dcf11fa77a6,709e16e2b25c7474d980076c6bfc4806,2018-07-18 07:45:08,43.9,18.41
943dc313319b98a46f1aa70d59b68715,1,ee0324bc19887939d7d0fcfca68ee955,0241d4d5d36f10f80c644447315af0bd,2018-07-03 12:10:03,99.9,98.74
943dc313319b98a46f1aa70d59b68715,2,236fdb1c273caaa9a7dbff8111e6a4e1,0241d4d5d36f10f80c644447315af0bd,2018-07-03 12:10:03,297.0,98.74
95de62498e177002f6ef1949e2e788ea,1,371fa349d92646bbeea5873df0bcdc5a,4830e40640734fc1c52cd21127c341d4,2018-02-14 20:32:16,39.0,15.11
989829039549b9b62b547646ee72c034,1,ec2d43cc59763ec91694573b31f1c29a,1c129092bf23f28a5930387c980c0dfc,2018-02-22 18:50:25,45.9,9.34
99316aecfb3e31190e43714f7643a49b,1,541ff1bb76a9502be425895dc6726d1b,efcd8d2104f1a05d028af7bad20d974b,2018-05-15 22:57:24,39.99,12.79
99dde9a4d6ee5c602380551b002ddad7,1,c7a94c6dde9d81dc864941084dbdfe45,8f2ce03f928b567e3d56181ae20ae952,2017-09-11 13:10:12,85.9,20.09
99f10393ec3328b3b416a154afd5d714,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-07-26 00:45:20,59.9,17.67
99f10393ec3328b3b416a154afd5d714,2,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-07-26 00:45:20,59.9,17.67
9dabd200c58f609f380ecd1e44898086,1,b5a3bb1341d217322573b76c03d7b81e,12b9676b00f60f3b700e83af21824c0e,2018-06-21 21:24:02,238.0,22.97
9e711ba681b09da30750ac0fe7a0cc3b,1,30cd699c7958f8352c9f479572eb66ad,7178f9f4dd81dcef02f62acdf8151e01,2017-10-11 15:35:21,29.9,16.79
9eaec2635ebf99416ead21c62ef53f67,1,b17a4e7b997ea645dd323bb1bed802ac,c0f783394e37cd9c9d7f5f81141450fa,2017-12-19 17:31:10,49.9,15.1
a162da83b66ff8c619d83b87c1de93b9,1,3c0c25556095f68ed9d05df570c9c587,880eda903e719a5f179f7e9fceb3a69d,2018-08-13 14:44:55,249.0,42.72
a1e393fb70c2916de4f93974682521a0,1,9219ce85918a5d26bca1a6fddf3a1402,6cd68b3ed6d59aaa9fece558ad360c0a,2017-04-05 21:45:15,57.9,14.17
a25b9ed9a3a53f53489c105482625129,1,3cf8d7db7dbaeb28f077151adfc59340,c12b92bf1c350f3e6bf88d3596219c86,2018-06-27 19:21:35,369.0,16.16
a4b276bd4a9eba543ec90cdf29a67308,1,7efd7d1a1a985eae9fecdb134fd657d3,a673821011d0cec28146ea42f5ab767f,2017-06-27 09:05:08,69.9,9.34
a52e6fa2d7c6ecaf73ff5f7f10438339,1,28fd1639ff52d870a3d2c38090d2d902,2199e7fe213c16213bf5d6a7eadc9a5d,2017-02-01 20:09:18,189.0,18.0
a5849d6f70582d4c5217bac6616a45fa,1,b75a056d7d03227c3a3b60e9ccf518c9,3f995f07c49d0d55a99d5c54957f7d81,2018-08-17 03:23:59,59.0,15.51
a5d3eeeb605f6e2ce95e590543148234,1,43d2e0df7224cb1c252c23cf36d597ad,45ba18c210d42734ec52c0c1c574e9ee,2018-05-17 22:13:44,157.89,12.44
a5dfe2f94a7c8cb55a435a6ed9fc2c12,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,2017-05-12 11:25:53,64.99,11.06
a67f04f0a3022835f86664a0070fe36e,1,9fc0c73ce4d0eaaead44e81eeefebeb0,c3867b4666c7d76867627c2f7fb22e21,2017-07-25 07:10:12,68.0,15.23
a6f118bcb8721211afbb36e4a1e63610,1,b64f2210138a8d97888314420d066b5e,2ff97219cb8622eaf3cd89b7d9c09824,2018-08-20 11:30:45,199.9,12.42
a711032f5b2df3b039238b1a273076b8,1,300469628605afcf5cc9759fb4cffc02,aba1721a889e04decc910aa13b768ef4,2018-04-10 18:15:19,149.0,22.75
a7b984cb7dba04216ef3408f9fdc724f,1,4aaa2ddc43f64a2db232b71fc4639064,6039e27294dc75811c0d8a39069f52c0,2018-02-23 20:35:26,129.9,28.27
a820e4b8830258a148d161ba6d8bf419,1,a009a84a95de59e574851aef710ee0f3,d91fb3b7d041e83b64a00a3edfb37e4f,2017-06-19 15:10:22,26.0,16.11
a95f8f8384a13be626e06154468a9200,1,0a4093a4af429dc0a9334300e5c13ae5,da8622b14eb17ae2831f4ac5b9dab84a,2018-02-16 09:36:14,29.9,15.1
ac8b3ecc5daa5b2d54a81b3ba337bf6f,1,28fb90993dc41cc9bd28407d44c581ca,50c9975695009e5e6473912e83a6d1da,2018-03-01 03:20:27,36.0,23.15
ac8b3ecc5daa5b2d54a81b3ba337bf6f,2,28fb90993dc41cc9bd28407d44c581ca,50c9975695009e5e6473912e83a6d1da,2018-03-01 03:20:27,36.0,23.15
ad9259e8a14df6ee75201925f28d4a8f,1,cec09725da5ed01471d9a505e7389d37,4d6d651bd7684af3fffabd5f08d12e5a,2017-09-06 04:32:07,69.9,16.12
af85e6e8c9f67f653b51429df7839001,1,d9545b3e8df3155bca5b302d0f7c3c1c,5b8154610ebb21fb90eb587365e673df,2018-03-12 14:35:46,327.49,37.42
afc164a698c08de061cc7173650121fa,1,03e4e6709b7d6415746769c0bc3e9131,406822777a0b9eb5c50e442dd4cd3ec5,2018-02-23 14:47:26,59.9,17.67
afd1ca4a245a9a04d0f8d5dc1ccb7ed3,1,6d07236d4abe99b5b1cbf368971bf6e7,01fd077212124329bac32490e8ef80d9,2018-04-23 13:51:07,39.0,18.23
b0200f320613faea21c999a90efa28ab,1,336090aa9bdfdc02b01b154b2d0abda2,b499c00f28f4b7069ff6550af8c1348a,2018-02-15 18:15:41,59.99,9.94
b1d045cd447d2961b72e0d67c18f5d94,1,03bb06cda40712fb8473f7962fb7d198,da8622b14eb17ae2831f4ac5b9dab84a,2017-06-12 21:55:14,129.9,16.54
b2b86f50f1d5ec8763fc9fc6894ac6c4,1,75fc57fb06b1d35ea433e16ecbf5a6bb,8b321bb669392f5163d04c59e235e066,2018-08-03 20:15:21,14.9,7.39
b2e5be9642d390480c19fbc80e533de6,1,98712b7f46e0fe4f4da2f7df1b9231a7,7299e27ed73d2ad986de7f7c77d919fa,2018-04-20 14:31:22,50.0,18.23
b3e2b81932a8bc32dfffd128937c3c5e,1,952670bc019a73f0933157ec82ff6e4f,37be5a7c751166fbc5f8ccba4119e043,2017-07-12 17:20:14,205.0,15.04
b4c45d4cc2a2e24e10d4e20bae928819,1,cadb69af336c16aba5c5223599821245,8b321bb669392f5163d04c59e235e066,2018-03-12 03:49:33,13.65,14.1
b5eb3252f8e5ded7044d176ed49e2ecb,1,e4d325bd1eea550509bdbbc5c3301fc1,8444e55c1f13cd5c179851e5ca5ebd00,2018-06-25 17:35:10,429.0,39.69
b62490833ad4da4f0f696c9358737651,1,2196663031bcde078cede855ac0b5739,c9c7905cffc4ef9ff9f113554423e671,2017-11-07 04:30:15,65.0,25.73
b68a52eb0d8bcd5f784a5f95b98a6cf6,1,af79ac70de9a79b9c1c85ee0880c7206,dee656f0f566ed1aa85bd137c943f08f,2018-02-08 10:40:37,105.0,27.27
b89601b4491425014432a96e02034092,1,61509eaebb2d4bd1a7511b1a75703f8c,cca3071e3e9bb7d12640c9fbe2301306,2018-01-25 09:07:45,24.9,11.85
b8fba4dc6ff421731ed01f46c701084a,1,4a25d757ff72fad7534f478c90be77e6,92eb0f42c21942b6552362b9b114707d,2018-01-17 03:08:40,12.98,14.1
b9a6c5f5df52c7226ac85aee7524c27f,1,176b54e1ca47c0ec2bc2e298a76adf9a,ececbfcff9804a2d6b40f589df8eef2b,2018-06-14 20:30:32,99.0,18.79
ba16a6de753feb4dc0a6716cc3ddf951,1,462646c1c1495199e63684d79e6e0d1b,891071be6ba827b591264c90c2ae8a63,2018-02-15 18:30:25,34.99,17.63
bb102364b6a29f9f8683f21e5825595a,1,9c8d68903b5106018c797e0e862ae55d,8b321bb669392f5163d04c59e235e066,2018-01-24 10:31:31,12.3,7.78
bb95c9f509ff2da87b6015a0d9046f0f,1,c06d2c20b8ddf6d40c23294a6e361c78,a416b6a846a11724393025641d4edd5e,2018-05-14 04:15:29,144.0,15.1
bcaa7f7240deb32b0410ee6cc085d9b4,1,dd4bb630f241ce3910d9595b395efeb5,6061155addc1e54b4cfb51c1c2a32ad8,2018-08-15 10:30:19,128.0,8.16
bd34db34f886a82d2f7e9214b6fd01e0,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-01-16 20:08:16,159.9,17.0
c000556923c9e9f96eb1121213f153b0,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-12-04 16:31:00,89.99,9.44
c0364ee18a0b18e6da5e7754cf4f4e8a,1,e53e557d5a159f5aa2c5e995dfdf244b,88460e8ebdecbfecb5f9601833981930,2018-02-19 11:47:05,74.9,12.65
c0cb48c270009fc128318b2f9eda3bec,1,da98cf62c7fe9452761e782902ad71a2,d91fb3b7d041e83b64a00a3edfb37e4f,2018-04-26 18:30:46,61.9,18.31
c0e1586eda89047d683b2bc7d902037c,1,15557c53492889a2b63e65df34a738ab,6560211a19b47992c3666cc44a7e94c0,2017-12-18 23:49:55,45.0,7.78
c0e1586eda89047d683b2bc7d902037c,2,380b4664ba5bb18cc9db78ee6bac3558,6560211a19b47992c3666cc44a7e94c0,2017-12-18 23:49:55,29.0,7.78
c263f74f0ce9f6d9e0f4608a22a67dfd,1,ed2067a9c1f79553088a3c67b99a9f97,cbd996ad3c1b7dc71fd0e5f5df9087e2,2018-05-14 09:09:47,56.97,13.56
c4ed5db53397cdd0f24bb4ba48f769f8,1,9c7bdf67b06b419aefb93cfdfc96c55d,e9779976487b77c6d4ac45f75ec7afe9,2017-06-28 22:25:18,15.0,8.27
c5ba516dae0f7c34ba8ad92dad570249,1,3932e37f1f658768ac53fbe680f145bc,4a3ca9315b744ce9f8e9374361493884,2018-08-28 21:15:17,51.9,14.67
c6c17394464f987209982d3f1423f068,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-05-18 19:31:37,69.9,0.0
c6c17394464f987209982d3f1423f068,2,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-05-18 19:31:37,69.9,0.0
c6c96aae858cf470816e5080de363e47,1,d339b523c298009f15d242a3a99392c7,3d8fa2f5b647373c8620330c4e077a9f,2018-07-23 20:10:18,69.99,14.07
c7af2f59ff42f4410a1739111dbea489,1,c19d5ba108c34b8255cf9a524da92bc4,4e922959ae960d389249c378d1c939f5,2017-06-30 08:10:07,75.0,15.28
c8426a2c3cc5c11e8aa0789c3238d4d9,1,a05f4c1d544848f9ee86f767c9cc0d4f,70a12e78e608ac31179aea7f8422044b,2017-10-22 23:49:08,39.0,11.85
c8c002c98c3b0b4d4136b84f76f635a8,1,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,2018-02-02 18:12:42,349.9,40.0
c9abb9f3b4b71b87bfbc5645a02cf8cc,1,89b121bee266dcd25688a1ba72eefb61,2eb70248d66e0e3ef83659f71b244378,2018-04-20 18:30:28,79.9,13.0
c9abb9f3b4b71b87bfbc5645a02cf8cc,2,89b121bee266dcd25688a1ba72eefb61,2eb70248d66e0e3ef83659f71b244378,2018-04-20 18:30:28,79.9,13.0
ca7296a83aa279afb28c2388a4f48891,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2018-02-15 10:10:17,89.99,12.97
ca786c07fdbcd2a6beb42eab64c23a3e,1,fa3bea10a666ef8afb1557f5e866b719,7c4618c82226628831613e95e9c22f44,2018-03-28 18:09:30,10.49,7.87
cca0fdbe32d86d386a95c02433412640,1,66fb81c8c95a92236d7858a4303dc0a4,4e922959ae960d389249c378d1c939f5,2018-07-03 10:30:46,149.0,22.97
cd24256f456d55df11e3049017c86d05,1,3e4176d545618ed02f382a3057de32b4,02f5837340d7eb4f653d676c7256523a,2017-11-23 17:35:47,142.5,15.76
cd323a618a599ad1cedaeb75d1d5b8fd,1,096b00d9037146606b19d614cd67ab65,66dc1b1632bd6a3e508510c5b3492107,2018-02-15 12:48:04,139.9,15.73
cd3e9759dc483946db2133168746fddf,1,64f905cf518f84bfe0fbcc33bf6f0e9a,7b07b3c7487f0ea825fc6df75abd658b,2017-07-04 11:05:15,159.9,25.67
cd49c5c6f772ac87200f116a7a5499e5,1,72a30483855e2eafc67aee5dc2560482,c3cfdc648177fdbbbb35635a37472c53,2017-03-15 02:51:06,99.0,17.43
cdab66293e2e4ea2b956d8016c5ad97d,1,a4c1d75f5db22319df894cf3f4609b81,66922902710d126a0e7d26b0e3805106,2017-12-19 09:12:24,115.0,17.06
cdb67b9f52b1b7cd79169a5aae48d7c2,1,656e0eca68dcecf6a31b8ececfabe3e8,00fc707aaaad2d31347cf883cd2dfe10,2018-03-19 12:15:42,85.0,13.71
cecccaa359491439461332bbb0dad3d5,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-03-06 23:50:34,149.9,56.94
ced669a0f18cc433701f1011449b80fe,1,31d6f0a621ee145ae8c70304cf564483,6560211a19b47992c3666cc44a7e94c0,2018-06-28 18:18:21,35.0,7.51
d32fbb7b9c7d393b293c80e66091ee4b,1,772583ef39582ddf5068eba0296c24f7,e5475dcab1e07b63d7f6e902d8f5eda8,2017-09-14 15:45:19,110.0,20.26
d33a24a5ea67f8f5a06b0a32e53f3acf,1,dcd7a14115098925c83dd54daab99cbd,aba1721a889e04decc910aa13b768ef4,2017-05-23 04:10:25,63.0,15.19
d43d694cf81ca89d8e50c6f3c199f0de,1,a0cb23ea9b98f51407ac7bd1fcd29c2e,7d76b645482be4a332374e8223836592,2018-01-25 16:59:45,19.9,14.1
d4e413e096efb5d9b209b28ac79c62b7,1,be837f2e0152a208d4386f4126d5bd7c,f8db351d8c4c4c22c6835c19a46f01b0,2018-07-02 09:31:19,29.9,11.94
d5d0829757e3f168a603b3c272d96fff,1,ec2d43cc59763ec91694573b31f1c29a,1c129092bf23f28a5930387c980c0dfc,2018-03-13 19:55:32,47.9,24.48
d7ebe26f7b9c7600c40edd2b0edc7afc,1,0ce1e35bdc6af7e582e7ef9363e29b5b,db4350fd57ae30082dec7acbaacc17f9,2017-05-29 03:22:53,15.99,34.15
d7ebfa9a59497087b6f2383f00689fcf,1,3ece1fcd5a64459a4e24143920178f42,77530e9772f57a62c906e1c21538ab82,2017-11-05 23:05:48,49.0,15.1
d8c441318d48082352e8592142db807c,1,0af4dce351fbee7db329f93260f68142,ac6417315ae5da8f9a38ee11de6f7780,2018-02-26 15:30:42,72.5,36.02
d8d8abd9a4aa1b36575678bdf5e9d23e,1,bfebe3af6798e21f14c80263db86b7a0,a888faf2d1baececa6baf9c3d603ee1f,2017-03-19 22:47:16,313.9,17.9
d95c203ba62b39ad3c3a2df8d5e7c052,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,2018-03-01 02:30:53,29.9,8.11
db7a9e1d2cbac54cc7ead44f1ae8535c,1,165f86fe8b799a708a20ee4ba125c289,7ddcbb64b5bc1ef36ca8c151f6ec77df,2018-02-22 15:46:57,176.99,15.99
dc078338903735916fab84f036188dcc,1,db858d1d14f31fbf7f38036ac7a3fcf4,4e922959ae960d389249c378d1c939f5,2018-04-27 08:30:51,75.0,12.97
dc15d43ae100ecc5bac78d9e974af643,1,cfb79bfbdaf59cfe2e9ae0a071451f32,f7ccf836d21b2fb1de37564105216cc1,2018-08-22 22:10:19,39.0,13.85
def90fc6c7d21d34a14af3d6e4d866b6,1,192fdd97f716a6c79db0fdb15fadd854,de23c3b98a88888289c6f5cc1209054a,2018-04-19 13:30:40,179.9,9.61
dfa1e5a290276c05629e2d4180ce6aff,1,bf35317e81a1e1477a2256328bce9e9f,cc419e0650a3c5ba77189a1882b7556a,2017-03-22 14:17:40,56.99,14.57
e0043b9e113bdc5f84b14893d62e00ac,1,c6e3c9a59b663e36a8b95b2dde81fa33,5b925e1d006e9476d738aa200751b73b,2017-11-30 04:15:21,159.0,12.32
e06ff711ddcab05c3651a9b1bb003950,1,56b81eaffe3c2e7e54f3bdf2a935164f,391fc6631aebcf3004804e51b40bcf1e,2017-03-08 12:05:49,44.35,17.09
e06ff711ddcab05c3651a9b1bb003950,2,56b81eaffe3c2e7e54f3bdf2a935164f,391fc6631aebcf3004804e51b40bcf1e,2017-03-08 12:05:49,44.35,17.09
e06ff711ddcab05c3651a9b1bb003950,3,56b81eaffe3c2e7e54f3bdf2a935164f,391fc6631aebcf3004804e51b40bcf1e,2017-03-08 12:05:49,44.35,17.09
e19a8635d806af6ae2d20b3de998b0c8,1,9b1689a9d895d266ce7134329b4e905c,f8db351d8c4c4c22c6835c19a46f01b0,2017-10-09 10:51:44,98.9,21.18
e1cbc1e8c3204aaecc891d1392f7b4d7,1,246bb3747799aedac65feef38ac9e734,66e0557ecc2b4dbea057e93f215f68d8,2018-02-14 09:33:23,399.0,17.54
e317f41180b8a6fa3ce86b6fba6ac3fa,1,a8075470f960215ffb67624782f80fec,ff063b022a9a0aab91bad2c9088760b7,2018-06-29 03:31:47,119.0,39.27
e45620eb46de3b95c078fb17e75db83e,1,e0d64dcfaa3b6db5c54ca298ae101d05,7d13fca15225358621be4086e1eb0964,2018-06-18 12:59:44,144.0,19.98
e504f586e9ffc862cad95482af740af4,1,7868a64aa111bbb4f41f8e1146c0becb,cca3071e3e9bb7d12640c9fbe2301306,2017-04-24 19:22:24,59.9,29.35
e68a0761535bd432bb847f4ae7b7b4c0,1,cac9e5692471a0700418aa3400b9b2b1,7ea5bfa6c340f58f8e71fc1f0412b0d6,2017-11-28 17:30:25,129.99,15.67
e6bed0846d5d268bf1ebcf66eab19a42,1,03d10117bf5dbd1e4f194566be73de5a,4a3ca9315b744ce9f8e9374361493884,2018-03-19 22:30:37,165.9,31.81
e6bed0846d5d268bf1ebcf66eab19a42,2,03d10117bf5dbd1e4f194566be73de5a,4a3ca9315b744ce9f8e9374361493884,2018-03-19 22:30:37,165.9,31.81
e6bed0846d5d268bf1ebcf66eab19a42,3,03d10117bf5dbd1e4f194566be73de5a,4a3ca9315b744ce9f8e9374361493884,2018-03-19 22:30:37,165.9,31.81
e6d3b5b66f40a99ac01da49f4c543e36,1,31af99e01af722adb2067b365a311998,4830e40640734fc1c52cd21127c341d4,2018-04-25 07:35:09,79.99,15.44
e750c043ac98c8eb957cb52789f126b0,1,56d45b2c27871322801134f57d1b9dfb,d1c281d3ae149232351cd8c8cc885f0d,2017-02-19 15:18:40,127.99,16.01
e9977cc6d0f97447ef0f4fcc2e082fc8,1,d4fe034cde911805af12724d73fde7e0,dd2bdf855a9172734fbc3744021ae9b9,2017-02-11 10:26:05,69.9,15.25
ea1857c97012fbeb3b4babd5892ebc7a,1,bf7a3359eeb43b9944c70293e4be896a,e4fc40017a6d22c46a14ac2e17f87c3e,2017-06-05 16:05:14,129.0,41.29
ec34ce0f06a9a35ebf0f0496d595bc84,1,316f27506e0f2a39700f801e859576eb,8f2ce03f928b567e3d56181ae20ae952,2018-03-09 19:28:32,99.9,26.78
ece3ab91bd67ba73563dd0468fc3bde2,1,20f160a9cf2e856ee5eba259e9ae33f9,8444e55c1f13cd5c179851e5ca5ebd00,2017-09-15 16:45:36,207.5,36.77
ed8a6e0832d4fbbd240110423cd1b707,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-11-30 05:50:06,49.0,17.64
edc9fcd5f5ab3aa69901aa991026ee0c,1,70d01ae15a5d5ee38388b90c0470d9b0,a3a38f4affed601eb87a97788c949667,2017-06-08 12:35:06,89.99,16.39
edd3d7495d5177045823010a1f6ac22a,1,b60f6bba923daf524e87691951512e1a,acce39e832338debb07b02385cde5967,2018-06-19 18:23:23,79.8,16.75
f00c74caaa25430b1fa361c158e8996a,1,fb10a064e6f5151ebfffc589e166c917,20b54c376b794ed028df09a3cd88e8dc,2018-05-15 19:35:32,137.2,25.09
f05ef3ecdb7796d93e204c0a7ab76759,1,d04e48982547095af81c231c3d581cb6,d921b68bf747894be13a97ae52b0f386,2018-06-07 20:55:41,245.0,19.59
f0cb299a9702d7db4e501895d61d2baf,1,deff29051b7f3eb939ef8bf8ca0e85a2,58e4b302b54937e55a678c4d15111da4,2017-06-14 23:02:39,109.99,12.9
f12ff3c8b8e4945b4d0331a56df6ef85,1,0a8699af8de9f3c25f80fe9b530df153,79ebd9a61bac3eaf882805ed4ecfa12a,2018-04-13 19:29:44,179.9,31.91
